,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
7193,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7194,4,f28,f3,b2,b2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7195,"4x,",4*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7196,4,r18,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7197,"4d,",5,b28,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7198,"5d,",5,f28,f2,b2,f3,b3,b1,f1,f1,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,
7199,6,f37,b3,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7200,"4w,",5,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7201,"4n,",6,b29,f2,f2,b2,b2,b2,b2,f2,f1,f3,b3,b2,b2,f1,f2,f3,b2,f+1,f1*,,,,,,,,,,,,,,,,,
7202,6,f27,f+1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7203,6,b27,s3,r3,s3,b3,s3,f1,f1,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7204,6,f!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7205,6,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7206,4,r39,f1,r1,f+3,b3,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7207,"4w,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7208,6,b28,f3,b2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7209,6,r29,f1,f1,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210,4,r28,f1,r2,r3,s2,f1,f3,b2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7211,"4d,",4,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212,4,f39,b3,b3,b2,b3,b2,b1,f1,f2,f3,b2,f1,f2,f;3,b3,f3,b3,b2,b2,b3,b2,f1,f2n@,,,,,,,,,,,,,,
7213,4,b28,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7214,"4d,",6,b29,f1,f2,b3,b3,s3,f1,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7215,6,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7216,"6d,",6,b18,f1,f2,f2,b3,b3,b3,b3,b3,f3,b3,s2d#,,,,,,,,,,,,,,,,,,,,,,,,
7217,4+,m2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7218,4,f28,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7219,4,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7220,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7221,4,b28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7222,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7223,"6n,",6,b28,f1,f3,b3,b2,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7224,4+,m2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7225,4,f28,f3,b3,b3,b3,b3,b3,b3,b2,f1,f1,f1,f1,f1,f1,f2,f2,b3,b2,f1,f3,b3,b1,f1w@,,,,,,,,,,,,,
7226,"6w,",4,b37,b3,b3,b1,f1,f1,f2,b1,f2,f2,b2,b1,f1,f1,f2,f1*,,,,,,,,,,,,,,,,,,,,
7227,5,b18,f1,f1,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7228,5,f18,f2,f2,f1,f1,f1,f2,f3,b3,b3,b1,f1,f1,f1,f1,f1,f2,b3,b3,b3,b2,f1,f2,f2d@,,,,,,,,,,,,,
7229,"4w,",5,b29,b2,f1,f1,f1,f3,s1,f3,m2,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,
7230,4,b29,f1,r#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7231,6,b28,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7232,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7233,"6+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7234,"6d,",4,b37,s3,b3,s3,b1,r1,f3,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7235,"6w,",4,f29,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7236,"6+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7237,"6d,",6,m18,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7238,"6d,",6,f28,f1,f2,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7239,"4w,",4,f28,f3,b3,b3,b1,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7240,6+,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7241,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7242,4,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7243,"4n,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244,6,l2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245,"6d,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7246,4,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7247,"4n,",6,b27,f3,b3,b2,b3,b3,s2,f3,m3,f-3*,,,,,,,,,,,,,,,,,,,,,,,,,,
7248,4,b28,f1,f2,f1,f2,f2,b3,b3,b2,f3,b3,f3*,,,,,,,,,,,,,,,,,,,,,,,,,
7249,"4n,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7250,"4n,",4,b28,f2,f2,f3,b2,f3,b2,f2,f3,b3,b3,b2,f1,f1,f1w@,,,,,,,,,,,,,,,,,,,,,
7251,4,f!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7252,4,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7253,"c6d,",4,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7254,"c4x,",5,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7255,"4w,",4,b38,b3,f3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7256,6,b28,b1,f2,f2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7257,6,f28,f3,s2,f3,b2,f3,b2,b2,b2,f1,f3,b3,b1,f1,f1,f2,b2,b3,b2,b2,b3,b3,s2,f1,f3*,,,,,,,,,,,,
7258,4,f18,f3,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7259,"4w,",4,b18,f2,f3,b2,f3,b1,f1,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7260,"6n,",4,f38,b2,f3,b1,f2,f1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7261,"4d,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7262,6,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7263,"6n,",4,b39,b2,f1,f2,b3,b3,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7264,4,f!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7265,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7266,"4w,",6,b29,b3,b2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7267,"6n,",5,b29,f3,b3,b3,b3,b2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7268,6,b28,b3,b3,b3,b2,b2,b2,b3,b3,b2,f3,s3,f3,b2,f1,f1,f2,f1,r2,f+3,s2,v1*,,,,,,,,,,,,,,,
7269,"6n,",c4,b29,f2,f1,f1,f2,b1,f1,f1,f1,f1,f1,f3,b3,b1n@,,,,,,,,,,,,,,,,,,,,,,
7270,"4n,",5,f29,b2,f2,f1,f1,f1,f1,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7271,"6d,",4,b38,b3,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7272,4,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7273,6,f19,f3,b3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7274,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7275,4,s27,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7276,"6w,",5,f27,f2,f2,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7277,6,r28,f1,f1,f1,f2,b3,b3,b2,b3,b1,f1,r2,f+1,f3,z3*,,,,,,,,,,,,,,,,,,,,,,
7278,6,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7279,"4d,",5,b28,f2,b2,f3,b2,f2,b2,b3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
7280,"6d,",5,b29,b3,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7281,"6d,",5,b39,s3,f1,f2,f2,f1,f1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7282,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7283,6,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7284,"6n,",5,f18,f2,f1,f1,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7285,c6,r28,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7286,"6d,",5,f29,f2,f1,f2,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7287,6,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7288,6,b17,f-3,m1,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7289,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7290,"6d,",5,b28,b2,b3,b3,b3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7291,4,f29,b2,y1,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7292,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7293,4,f27,b+3,b2,i2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7294,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295,4,f27,f+3,m2,o=3,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7296,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7297,6,s29,f3,b2,f2,f2,f2,b3,b3,b3,b3,f2,f2,f2,f3,b2,f1,r2,u3,y3,s-1,f1*,,,,,,,,,,,,,,,,
7298,4,s37,s+3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7299,4,r18,f2,s2,f3,b3,b3,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300,4,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7301,6,s29,f1,f1,f3,s3,b3,s3,b3,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7302,"6d,",5,f27,f+3,m3,o=3,s2,f1,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7303,"6n,",4,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7304,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7305,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7306,"4n,",6,b28,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7307,4,s29,f1,f1,r1,f3,b3,s3,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7308,4,r1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7309,4,s37,f3,b2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7310,6,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7311,c6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7312,"6d,",5,f17,f1,f2,s3,b3,b3,b1,f1,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
7313,"6d,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7314,5,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7315,"4w,",6,f28,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7316,6,b27,b3,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7317,6,s27,f+1,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7318,"4d,",4,b28,b3,b2,f3,b3,b3,b3,b3,b3,b2,f2,b3,s3,b3*,,,,,,,,,,,,,,,,,,,,,,
7319,6,s29,b1,f1,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7320,"6n,",6,f28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7321,"4n,",6,b28,u1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7322,4,s38,s2,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7323,"4x,",5,f28,b2,b3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7324,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7325,"4w,",6,b37,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7326,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7327,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7328,"4n,",4w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7329,6,s28,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7330,"4n,",5,b38,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7331,4,r28,b2,b1,f1,f1,f2,f2,b2,f3,b1,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,
7332,"6n,",4,b28,f2,r2,f3,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7333,"6d,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7334,6,f28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7335,"4n,",5,b28,f1,f2,f3,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7336,"4n,",5,f28,f1,f2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7337,"6+n,",5,b19,f1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7338,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7339,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7340,"6w,",5,f18,f1,f3,b3,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7341,6,f39,b3,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7342,4,f29,b3,b3,b1,f1,f1,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7343,4,b18,f1,r3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7344,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7345,6,f28,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7346,6,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7347,6,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7348,"6n,",5,s28,f2,f1,f1,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7349,"6d,",4,s38,f1,r1,u3,s-1,l2,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,"6n,",6,s1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7351,5,f27,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7352,4,b38,f1,f2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7353,5,b38,s3,b3,b1,f1,f2,u1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7354,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7355,"6d,",5,f19,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7356,6,f28,f1,f1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7357,"6d,",6,b28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7358,4,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7359,"c6d,",4,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7360,4,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7361,"4w,",6,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7362,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7363,5,f29,f3,b2,f1,f3,s3,s+3,b2,v2,m+3,t3n#,,,,,,,,,,,,,,,,,,,,,,,,,,
7364,"6w,",4,b37,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7365,6,s17,u-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7366,"6n,",4,b38,b3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7367,"5n,",5,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7368,"6n,",5,b18,r2,r2,f3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7369,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7370,6,r39,b3,b2,f1,f2,b3,b2,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7371,4,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7372,"6d,",6,f28,f3,b!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7373,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7374,4,f28,b3,b3,b3,b3,b3,b3,b3,b3,b2,f3,b3,b3,b1*,,,,,,,,,,,,,,,,,,,,,,,
7375,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7376,"4n,",5,f28,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7377,"4d,",5,f28,f2,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7378,"6n,",6,b39,s2,f1,f1,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7379,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7380,4,f28,f2,f2,r2,s1,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7381,4,s37,b+2,f2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7382,"4n,",5,b29,f2,s2,f3,s2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7383,"4n,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7384,6,b28,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7385,5,f39,b3,b3,s3,f1,f1,f2,f2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7386,"4x,",6,f28,f2,f2,f3,b3,s3,b;3,s2,f3,b3,f2,b3,b1,f1d@,,,,,,,,,,,,,,,,,,,,,,
7387,4,b29,f1,f1,f+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7388,"4d,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7389,"4n,",5,b28,f2,b1,f1,f2,f3,b3,f3,b3,b3,b3,b3,b2,f3,s3,b1,r1n#,,,,,,,,,,,,,,,,,,,
7390,"4d,",5,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7391,"4n,",5,b39,f2,f3,s1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7392,4,f28,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7393,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7394,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7395,"4n,",5+,s3,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7396,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7397,"6x,",5,b38,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7398,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7399,6,f28,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7400,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7401,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7402,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7403,4,b38,b3,b3,b2,f3,b2,f3,b3,f3,b2,f1,f1,f2,b3w@,,,,,,,,,,,,,,,,,,,,,,,
7404,"6n,",6,b28,b3,b3,b3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7405,"4d,",5,b38,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7406,4,r29,f3,s3,s+2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7407,4,b28,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7408,6,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7409,"4n,",5+,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7410,"6d,",4,f18,f2,b3,b3,f3,f3,b3,b3,b1,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,
7411,"6n,",5,b37,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7412,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7413,5,b39,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7414,6,s17,s-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7415,"6d,",c4,b38,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7416,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7417,"6n,",5,b37,b3,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7418,"6x,",5,b37,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7419,6,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7420,4,s37,f1,f1,h^3,s-3,z2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7421,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7422,6,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7423,"4d,",5,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7424,"6d,",5,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7425,4,b37,s3,t1,f1,f2,s3,b2,f1,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7426,"6d,",5,f18,f2,b3,s1,f3,s3,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7427,"4x,",6,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7428,"6d,",5,b37,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7429,4,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7430,"6n,",4,f28,f3,s3,f3,s3,b;1,r2,b3,s3,f1,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,
7431,6,r37,b3,s2,f1,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7432,6,s28,f2,b2,f2,f2,u3,y3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7433,"4w,",6,b29,b2,f3,s2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7434,"6w,",4,b38,s2,f3,s3,f3,s2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7435,"c5d,",6,b38,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7436,"4n,",4,b39,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7437,4,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7438,6,f38,b3,f3,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7439,4,f28,b3,b2,f2,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7440,"4x,",5,b38,f2,r1,f3,s1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,4,f27,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7442,"6w,",4,b38,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7443,6,s27,y1,f2,z3,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7444,"4d,",5,b38,b2,b2,f3,b3,b3,s1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7445,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7446,6,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7447,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7448,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7449,5,r29,f3,s3,u3,s-1,l2,o3,b3,z1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7450,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7451,4,f19,f2,b3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7452,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7453,4,f27,f1,l2,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
