,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
6381,"4w,",6,b28,b19,s18,f17,s28,f+19,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,
6382,"4w,",5,b29,f18,s18,s29,f38,f17,s+18,b3,v37*,,,,,,,,,,,,,,,,,,,,,,,,,
6383,"4d,",6+d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6384,5,b27,f+38,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6385,4,r18,s+18,b2,z37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6386,"6n,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6387,4,f28,f29,b38,f39,f38,f28,s28,f19,b38,f37,f18,f28,s28,f39*,,,,,,,,,,,,,,,,,,,,,
6388,5,b17,f29,f28,f39,r28,f+1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6389,4,r;27,f+19,m3,o29,l2,o37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6390,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6391,c4,f29,b19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6392,4,m17,f-38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6393,6,b27,f18,b19,s29,f38,f28,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6394,"5d,",5,b17,f2,f39,r3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6395,4,f38,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6396,"4d,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6397,"5d,",5,b39,f38,f28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6398,4,b17,b-38w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6399,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400,4,f28,f18,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6401,6,f29,f18,s19,f19,b28,f38,f18,s17,s1n#,,,,,,,,,,,,,,,,,,,,,,,,,,
6402,4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6403,5,f28,f18,s38,f+18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6404,5,b!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6405,"4w,",6w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6406,4,f28,b28,s17,s+19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6407,4,b19,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6408,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6409,c5+,b2,z29,f1,z18,b2,z37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6410,"5d,",5,f29,b29,f18,b17,s18,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6411,6,f28,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6412,"6d,",5,f38,f38,f37,f38,f28,f28,f39,f29,f18,b29,f18,b17,s19,s19,s18,f19,s1n@,,,,,,,,,,,,,,,,,
6413,4,s3#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6414,"6d,",6,s19,f29,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6415,"6d,",6,f28,f28,f27,f39,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6416,4,f19,s17,b38,r28,b+18,b1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6417,6,r1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6418,"5d,",5,b18,s28,b+19,f17,i38,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6419,6,f18,f19,b18,s19,b39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6420,4,f28,f19,s17,f18,s29,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6421,6,f18,s1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6422,4,f17,s+18,b38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6423,4,b39,r27,f-39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6424,4,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6425,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6426,"c6d,",5+,b2,v38,f1,z18w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6427,4,m29,f17,s19,f18,s28,f29,s18,s18,f39,f37,r19,b+19,s27,s-3n@,,,,,,,,,,,,,,,,,,,,,
6428,"6n,",6+,b2,z17,m1,o17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6429,5,f27,f+17,b3,v27,f-17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6430,5,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6431,6,f19,b27,f28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6432,6,b28,f+38,f3,v17,m2,o27,f-#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6433,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6434,"4n,",5,b39,f37,r27,s+19,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6435,"c6n,",5,b27,f+19,m2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6436,6,b18,s39,f37,f38,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6437,5,b29,f18,s17,f38,f38,f18,b28,f19,b19,s38,f39,f29,b29,f3d@,,,,,,,,,,,,,,,,,,,,,
6438,4q27,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6439,"6d,",6,f27,f38,f18,s18,s29,f18,s19,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,
6440,4q27,s+18,b2,z38,f2,v18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6441,c6,f28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6442,4q19,f19,b38w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6443,6,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6444,"4q1n#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6445,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6446,4,r29,f+19,s2,z38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6447,6,f1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6448,4,f18,b17,s18,f18,s1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6449,"4n,",6,f38,f19,m1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6450,4q29,s18,b29,f38,f28,f19,s29,f;39,f18,s18,b18,f18,s18,u17,s-3d#,,,,,,,,,,,,,,,,,,,,,
6451,6,f28,f19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6452,6,s29,f37,f29,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6453,4,s38w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6454,4,f28,f19,s18,f18,b38,f39,f28,f17,s18,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,
6455,6,f28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6456,6,f19,b17,s29,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6457,4q27,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6458,5,b17,s19,f27,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6459,"6n,",4,f28,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6460,6,f29,f18,b17,s18,s18,b37,r19,f38,r2,j=+18*,,,,,,,,,,,,,,,,,,,,,,,,,
6461,"4+w,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6462,"4n,",6,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6463,5,s29,f18,s19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6464,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6465,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6466,6,f38,f38,r28,f+3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6467,"6d,",4,f!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6468,6,f27,f38,f29,f19,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6469,4,f27,f28,s28,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6470,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6471,6,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6472,4,f38,f37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6473,"6d,",4w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6474,"5n,",6+,b3,v18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6475,4+,m37w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6476,"4n,",5,b39,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6477,"4x,",4,f28,f+18,m2,o18,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6478,"4n,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6479,4q27,s18,s19,f39,f39,f18,s28,y+37,r-17,i3,v3,v17*,,,,,,,,,,,,,,,,,,,,,,,,
6480,6,f27,s19,b27,f39,f39,f38,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6481,4,b37w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6482,6,s27,f-18,b1,z37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6483,5,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6484,"4n,",5,b27,s+1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6485,"4d,",5,f29,f39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6486,"6n,",6+,b2,z1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6487,5,b29,f17,s18,s18,s19,s19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6488,"4x,",5+,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6489,"5d,",5,f29,f19,b28,f39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6490,5,b17,b27,s29,f18,s19,s18,f+38,l1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,
6491,5,b28,f17,s28,f38,f28,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6492,5,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6493,5,f27,f+38,f2,v18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6494,4,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6495,"4n,",6,f28,f17,s28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6496,4+,f2,z19,b17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6497,"6d,",4,b17,b+17,s1,z17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6498,"6d,",5,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6499,6,f29,f18,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6500,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6501,4,s27,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6502,"6w,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6503,6,f27,f18,s29,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6504,"6d,",4,f29,b27,f+18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6505,"6d,",4,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6506,5,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6507,"6n,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6508,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6509,6,b18,f3,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6510,4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6511,4,f18,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6512,5,f28,f1,f1,f1,f3,b2,s2,f3,b3,b2,f2,b3,s3,b3,b1n#,,,,,,,,,,,,,,,,,,,,
6513,5,b18,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6514,4,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6515,4,f29,b2,f1,r2,f+3,b1,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6516,"4n,",4,b37,b2,s2,f1,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6517,"5d,",5,b28,b2,s3,s1,f1,f1,f3,b3,b1,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,
6518,6,f17,f1,f2,f3,b3,b2,b2,f3,b3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,
6519,"4n,",5,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6520,6,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6521,"4n,",4,f18,f2,b3,b2,f1,f1,f3,b3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,
6522,"4n,",5,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6523,"6d,",4,f18,f1,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6524,"6d,",4,b38,b1,f1,f3,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6525,"6d,",4,f28,s3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6526,"4d,",6,f28,f3,b3,b3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6527,5,f27,f2,f1,f1,f2,b3,b3,b3,b3,b1,f1,f1,f1,f2,f3,b3,b3,b2,f1,f1n@,,,,,,,,,,,,,,,
6528,"6d,",4,b38,f3,s2,u1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6529,4,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6530,4,s28,f+1,f2,v3,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6531,6,b38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6532,"4n,",5,b38,b2,s3,b3,b3,b3,b3,b3,f3,b3,f1,r1,f+3*,,,,,,,,,,,,,,,,,,,,,
6533,"6w,",5,b38,b3,s2,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6534,"6w,",4,b38,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6535,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6536,5,f28,f1,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6537,"4w,",6,b28,f3,b3,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6538,6,f29,b3,b3,b1,f1,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6539,"6d,",4,f28,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6540,6+,f27,v3,m2,l1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6541,4,f17,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6542,4,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6543,4,f27,f+2,l2,o3,b2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6544,6,f28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6545,6,b38,b1,f1,r1,f+1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6546,4,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6547,6,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6548,"4n,",6w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6549,6,r17,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6550,c4,f29,f2,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6551,"6x,",4,b38,b2,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552,4,r28,b+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6553,6,f37,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6554,6,s29,f1,r3,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6555,"6d,",4,b29,f1,f2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6556,5,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6557,"4w,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6558,4+,b27,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6559,4+,f37,i3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6560,"4d,",6,f28,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6561,"4w,",4+,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6562,"6w,",4,f28,f1,f2,f2,f1,f1,f1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,
6563,"4w,",4,f28,f+3,s3,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6564,"4d,",6,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6565,6,b37,b+3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6566,"6n,",4,b38,b2,s2,f3,b3,b2,f3,b3,b1,f1d@,,,,,,,,,,,,,,,,,,,,,,,,
6567,4,f28,f3,b3,f1,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6568,"4d,",5,b38,f3,b3,b3,f1,f1,f3,b3,b3,b1d@,,,,,,,,,,,,,,,,,,,,,,,,
6569,6,b28,f1,f2,f3,s2,f1,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6570,"4d,",4,b28,f1,r2,f1,f2,f2,b3,b3,s3,b3,s3,f3,b3,b3,s3,f1,r2n#,,,,,,,,,,,,,,,,,
6571,"6d,",5,b38,b2,b1,f1,f3,b3,b3,b1,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,
6572,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6573,4,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6574,4,s28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6575,6,s37,b+1,f1,v2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6576,4,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6577,4+,f28,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6578,4,f28,f1,f2,f3,b3,b2,b2,f2,f1,f1,f1,f3w@,,,,,,,,,,,,,,,,,,,,,,,
6579,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6580,"4w,",5,f29,b2,f1,f1,f1,f1,f3,b2,f1,f3,b3,b3,b1n@,,,,,,,,,,,,,,,,,,,,,
6581,"c6n,",6,f18,f1,f2,b1,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6582,5,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6583,4,f18,f+3,b3,z2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6584,"4n,",4,b38,b1,f1,f+3,s3,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6585,6,s3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6586,"6d,",4,b18,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6587,4,f27,f+3,m3,o2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6588,4,b38,b3,s2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6589,"4n,",5,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6590,6,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6591,4,f17,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6592,4,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6593,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6594,4,b29,f1,f1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6595,4,r29,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6596,"6n,",6,f28,f1,f1,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6597,5,f37,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6598,6,f28,b2,s3,b3,b2,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6599,4,f38,b3,b3,b3,b1,f1,f1,f3,s3,b1,f3,b3,b3,b3,s2,f1d@,,,,,,,,,,,,,,,,,,,
6600,4,b38,b3,b3,s3,f1,f1,f1,f3,b2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,
6601,4,f28,f1,f1,f1,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6602,"4d,",4,b38,b2,f1,f1,f1,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6603,4,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6604,6,f37,f3,b2,f1,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605,4,r3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6606,4,b28,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6607,"4n,",5,f28,f3,s2,f+3,m1,o=1,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,
6608,6,f27,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6609,"6d,",6,b28,f1,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6610,4,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6611,"6w,",5,b28,f1,f2,b2,f1,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6612,4,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6613,4,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6614,"4n,",6,b28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6615,"6n,",4,f28,b+3,s2,z1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6616,6,f38,b3,b2,b1,f2,f1,f2,b+3,m2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,
6617,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6618,6,f37,b3,s3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6619,"4x,",5,f28,b1,r3,y+1,f1,v2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6620,"6d,",5,b37,s2,s1,f1,f1,f1,f2,b2,s3,b3,b2,f1,f2,u1n@,,,,,,,,,,,,,,,,,,,,
6621,6,f38,b3,b3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6622,"4w,",5,b37,b3,b3,b3,b1,r3,b3,s3,f1,r1,f3,b3,s3,b-1*,,,,,,,,,,,,,,,,,,,,
6623,5,b38,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6624,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6625,4,b38,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6626,"6n,",6,b38,b3,b2,f3,b3,b2,b2,f3,b1,f1,f1,f2,b3,b3,b1d#,,,,,,,,,,,,,,,,,,,
6627,4,b38,b1,r2,f+3,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6628,4,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6629,4+,s37,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6630,5,f18,f1,f1,f2,f2,b2,s3,f3,b3,b2,f2,f2,f3,b2,b2,f3,b3,b2,f1,f1,f2,b3,s3,f3*,,,,,,,,,,,
6631,5,b28,f1,f1,u1,u1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6632,4,f28,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6633,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6634,"6n,",5,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6635,"6d,",4,f18,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6636,6,f28,f3,b3,f2,f1,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6637,"6d,",4,f28,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6638,6,f27,y1,f+1,l2,o1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6639,"6n,",6,f38,b3,b3,b3,b2,b3,b3,b2,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,
6640,5,f27,f1,f1,u1,r3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6641,"6x,",c6,b28,b3,b3,f1,f1,f3,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
6642,4,b38,b3,b3,b2,f3,b3,f3,b3,b3,b3,b3,b3,b3,b2,f1,f3,b2,b2,f1,f1,f3*,,,,,,,,,,,,,,
6643,"6d,",6,f37,y1,r3,m3,o3,b3,f3,b2,f2,b2,f3,b3,s3,s3,b3,b3,b3,b1,f1,f1,f2,f2,b3n@,,,,,,,,,,,
6644,"6w,",4,b38,b2,s3,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6645,4,f28,f2,f1,f3,b2,f3,b3,b1,f1,f3,b3w#,,,,,,,,,,,,,,,,,,,,,,,,
6646,4+,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6647,6,s28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6648,"4d,",4,b38,b2,f1,f1,f2,f1,f1,f3,s3,b3,b3,b3,b1,f1,f1,f1w@,,,,,,,,,,,,,,,,,,
6649,"4n,",5,b+38,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
