,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
2853,"S,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2854,"S,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2855,6+,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2856,4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2857,c5,b17,f+3,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2858,5,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859,6+,f28,v2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2860,6,s38,y;1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2861,4,f28,b+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2862,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2863,"6x,",4,f;17,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2864,c4,s38,b3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2865,5,b37,b3,b2,f1,r3,s+3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2866,4,s38,b3,s3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,6+,b38,z#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2868,4+,s27,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2869,5,f18,f3,s2,y-1,f-3,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2870,"6d,",4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2871,"S,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2872,"S,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2873,"R,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2874,"R,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2875,4,b28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2876,"5d,",6,b+39,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2877,5,r29,f1,f1,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2878,6,b27,b3,s3,b3,b+3,s2,v1,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2879,4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2880,4,f19,f2,f2,b2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2881,"4n,",4,s28,f3,s3,f3,b3,f2,b2,f3,b2,f2,f2,f3,b2,f1,f3,b2,s3,b3,s1,f2,b1,r3,f3,s3n#,,,,,,,,,,,,
2882,6,s17,f-3,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2883,"4n,",5w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2884,6,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2885,"6d,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886,6,b28,f1,f3,b3,b3,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2887,"6x,",6+,f28,h2,l-2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2888,5,f28,f+1,l#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889,"4x,",4,b37,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890,"6n,",4,f17,f1,f1,f1,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2891,4,s28,f+3,s2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2892,6,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2893,"5d,",4,b29,b3,b3,s1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2894,"6n,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2895,6,f29,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2896,5+,f37,z2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2897,6,s38,f1,f1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2898,"4n,",5,s39,f3,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2899,4,f17,f+3,s3,o-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2900,4,b27,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2901,"4w,",6,b17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2902,6,f29,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2903,"6n,",6+,b28,z3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2904,6,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2905,4,f28,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2906,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2907,6,f39,f3,b3,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2908,"6x,",5,f39,b3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2909,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2910,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2911,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2912,6,b29,f3,b3,b3,s3,f1,f1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2913,"5d,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2914,5,f17,f1,f2,b2,b2,f+3,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2915,"4d,",4,s38,f3,b2,f2,b2,f3,b2,f1,f1,f1,f#,,,,,,,,,,,,,,,,,,,,,,,,,
2916,6,b29,b2,f2,f1,f2,b3,b3,b1,f2,f3,s3,b3,b1x#,,,,,,,,,,,,,,,,,,,,,,,,
2917,6,f28,f3,b3,s1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2918,"4w,",4,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2919,4,s37,f-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2920,"4d,",4w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2921,4+,b27,i3,b-3,z2,f1,v2,b-2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2922,4,f18,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2923,"6w,",4,b29,b2,f2,f1,f1,f3,b3,b1,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,
2924,4,f19,f3,b1,f1,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2925,"4n,",6,f+38,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2926,"6n,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2927,4,b28,f1,f1,f2,b2,f3,s3,s3,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2928,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2929,4+,b37,b-3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2930,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2931,"4d,",4,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2932,5,b28,b3,s2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2933,"4n,",5,s39,b3,b3,s3,f+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2934,5,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2935,"6d,",5,b38,b3,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2936,6,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2937,4,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2938,6,b37,b-1,f2,v3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2939,4,b29,f1,f3,b3,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2940,4,f29,f2,b2,b2,f1,f1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2941,"4n,",5,s29,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2942,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2943,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2944,5,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2945,"4d,",4+,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2946,4,f29,f+3,m3,o3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2947,"4w,",4+,b27,z3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2948,4,r28,f+1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2949,4,f17,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2950,"4w,",4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2951,4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2952,"4n,",4,b37,s1,f3,s3,f1,l2,o2,f3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2953,6,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2954,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2955,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2956,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2957,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2958,5,s37,b3,s3,f3,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2959,"6w,",4,b38,b3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2960,"6w,",6,f28,f+3,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2961,4,b27,b2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2962,"6n,",6,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2963,"4d,",4,b38,b3,s3,b3,b3,b2,f1,f3,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
2964,4,f29,b2,b2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2965,"4n,",6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2966,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2967,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2968,4,f19,f2,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2969,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2970,"6x,",4,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2971,"6d,",4,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2972,"6d,",4,f27,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2973,"4d,",5,f39,b1,f3,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2974,4,f19,v=2,b3,b3,u+3,b-1,v1,v;3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2975,4,s38,j-1,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2976,5,r3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2977,"6w,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2978,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2979,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2980,c6,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2981,"5n,",5,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2982,6,b28,f1,f3,b3,b2,b1,r3,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2983,4,s37,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2984,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2985,4,s38,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2986,"6n,",5,f29,b3,f3,b2,f1,f1,f1,f2,f3,b3,b1,r1,f1n@,,,,,,,,,,,,,,,,,,,,,,,
2987,6+,f37,z3,b-2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2988,"6d,",4,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2989,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2990,"6n,",6,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2991,5,b29,f3,b2,f2,f1,f3,s3,s+1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2992,"4n,",4,b29,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2993,"6d,",6,b18,r2,j2,m+3,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2994,4+,s27,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2995,"4w,",6,b18,f3,b2,b2,f2,f2,f2,f3,b1,f3,f3*,,,,,,,,,,,,,,,,,,,,,,,,,
2996,5,f28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2997,4,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2998,6,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2999,"4w,",5,b28,b+3,b2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000,"4w,",4,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3001,"6n,",6,b38,b2,f1,f1,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3002,4,s28,j1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3003,6,b37,b3,b3,b3,s3,f+3,b1,f-1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3004,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3005,"6d,",6,s28,f3,b3,s1,f1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3006,4,f28,f2,b2,u3,b-3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3007,"4x,",5,b39,b3,y+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3008,"6d,",6,f27,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3009,4,s28,f1,f2,b3,b1,f1,f3,b2,y+1,f-2*,,,,,,,,,,,,,,,,,,,,,,,,,,,
3010,"6w,",4,f28,b3,b2,f3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3011,c6,f29,b3,b3,b3,f1,f3,b3,s2,f-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3012,6,b27,b3,b3,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3013,"5d,",4,f28,b2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3014,"6w,",4,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3015,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3016,"6d,",5,b38,b1,r3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3018,4,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3019,"c4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3020,4,s27,v1,f3,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3021,"6x,",5,b+28,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3022,"5n,",4,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3023,"4n,",6,f29,f2,b2,f3,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3024,"4n,",4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3025,4,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3026,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027,4,s28,f+1,l1,o-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3028,4,f3,b2,f1,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3029,"5d,",5,b3,f3,b3@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030,6,b1,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3031,"4w,",6,f1,b1,f1,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3032,5,b1,f2,b2,f3,b2,f3,b3,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3033,4,b2,f3,b2,f3,b3,f3,b3,f3,y1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3034,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3035,6,b3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3036,"6w,",4,b1,f3,f3,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3037,"6x,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3038,"4n,",4,b2,f1,s2,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3039,6,s3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040,4,f2,f1,f2,z3,m3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3041,5,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3042,"4d,",5,b1,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3043,4,s2,f3,s1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3044,6,s2,f1,f2,f1,f1,b1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3045,6,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3046,"4n,",4,f2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3047,4,b2,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3048,4,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3049,c5,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3050,"4n,",5,b1,f2,f3,b1,s3,b3,f3,b2,f3,b2,f3,b3,f1,f1,b1,f1,b3n@,,,,,,,,,,,,,,,,,,,
3051,6,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3052,"6n,",6w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3053,"4n,",6,b2,f2,b3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3054,"4w,",5,b2,f1,s3,y+1,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3055,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3056,4,s2,b+1,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3057,"c4n,",5,f3,b3,f2,b1,b1,f1,b2,b1,y2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
3058,6,s2,f3,b3,v3,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3059,6,f2,b1,f1,b1,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3060,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3061,4,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3062,6,f2,f+1,se#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3063,"5n,",5,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3064,4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3065,6,b2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3066,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3067,4,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3068,6,f2,f1,f1,s3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3069,6,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3070,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3071,"6d,",4*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3072,"4n,",5#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3073,4,s2,b3,f3,b1,b1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3074,"6n,",5,b1,f1,b2,f1,b1,f1,b1,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3075,"6d,",5,b3,b3,f3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3076,"4n,",6,b2,b1,b2,b3,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3077,6,b1,b2,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3078,5,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3079,"4d,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3080,"4w,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3081,c4,f2,f3,b3,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3082,5,f2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3083,5,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3084,5,f2,f1,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3085,"5d,",4,b2,f3,f2,f1,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3086,6,s3,b3,f3,b2,f2,b2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3087,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3088,6,s3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3089,6,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090,"4x,",5,f1,f1,s2,f1,s3,b3,f3,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3091,c4,b3,b3,r2,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092,"6d,",5,b3,b3,f1,f1,b2,b2,f3,b2,f3,b3,f3,b2,f1,f2,f1n@,,,,,,,,,,,,,,,,,,,,,
3093,6,b1,b3,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094,"5d,",5,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3095,"c4n,",5,f1,f3,b1,s2,f3,f1,f1,b2,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
3096,5,b2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3097,5,b2,f3,l1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3098,5,b2,b3,f2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3099,6,f2,b1,f3,b3,u1,f1,b3,z3,f1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100,"6n,",6,b2,f1,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3101,4,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3102,"4w,",6,b1,b2,b3,f3,b3,f3,b3,f2,f1,b2,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,
3103,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3104,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3105,4,b3,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3106,c5,s2,b+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3107,"6d,",6,b3,b1,s2,f1,s2,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3108,"6n,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3109,"5n,",5,f3,b3,f2,f2,s3,b3,f1,f1,s2,b1,s2,f1,s3,b3x@,,,,,,,,,,,,,,,,,,,,,,
3110,4,b2,f1,b2,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3111,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3112,5,b2,f2,b1,b2,f1,b1,f1,b1,f1,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
3113,4,f1,s2,b2,f1,r2e#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3114,"5d,",5,b2,f3,b3,f3,b1,b1,f2,f1,f2,f+3,m2,o=3,b2,b1,f2,b2,b2,s3,b1,s2,f3n@,,,,,,,,,,,,,,,
3115,6,s3,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3116,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3117,"S,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3118,"R,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3119,"S,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3120,"R,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3121,"S,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122,5,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
