,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
5137,5,r19,f2,f1,f1,f3,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5138,"6n,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5139,6,r29d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5140,"4n,",5,f29,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141,6,f37,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142,4,f38w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5143,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5144,"6d,",5,f18,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5145,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5146,"6w,",5,b29,b3,s3,f2,b2,f1,f2,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,
5147,"6n,",6,f38,b2,f1,f2,b1,f2,f1,r3,b-3*,,,,,,,,,,,,,,,,,,,,,,,,,
5148,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5149,"c6n,",5,b37,b3,f3,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5150,4,f19,f2,b3,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5151,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5152,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5153,"4d,",5,b28,f1,f1,f2,b3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5154,6,b;27,u+1,h2,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5155,4,s38,j1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5156,"5d,",5,b28,b2,b2,f;1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5157,6,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5158,6,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5159,6,r28,f1,f1,f2,b3,s2,f3,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
5160,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5161,6,b37,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5162,4,b27,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5163,6,b39,b1,f2,b2,s2,b2,f1,f1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,
5164,6,r27,f-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5165,"6d,",5,f39,b3,s3,s3,s1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5166,4,r38,b2,b2,b2,f1,f1,f3,s2,f3,b1,f2,f2,b2,s2,b3,b2,f1,f3n#,,,,,,,,,,,,,,,,,
5167,5,r28,f+3,m2,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5168,4,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5169,6,r28,f+3,b3,z1,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5170,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,6,f38,f+1,l3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5172,"c4n,",5,f38,b3,s3,s3,b3,f3,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,
5173,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5174,4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5175,"6n,",6,f27,b1,f2,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5176,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5177,"4d,",5,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5178,"6n,",5,b29,f3,b2,b1,f1,f2,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,
5179,c4,r3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5180,"4n,",5,b39,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5181,"4d,",5,f;28,f2,f2,b3,b2,f1,f1,f2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,
5182,"6n,",5,b28,b2,b3,s3,b2,s1,f3,b3,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,
5183,"6d,",5,b28,b2,f3,b2,f2,b3,s2,f1,f1,f2,b2,b3,s3,b1,r2,f+3,b2,z^1*,,,,,,,,,,,,,,,,
5184,6,f27,u3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5185,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5186,"6w,",5,b27,b2,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5187,4,f19,f3,b2,b1,f1,f2,b2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
5188,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5189,4,f27,b+3,m2,o1,f1,f3,s3,f1,f2,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,
5190,"6n,",5,b27,f3,s3,f1,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5191,"4d,",5,f18,f2,f2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5192,4,b29,f3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5193,4+,r2,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5194,4,r29,b3,b2,b2,b2,f3,b2,f1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,
5195,6,r27,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5196,6,s3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5197,"6d,",4,b28,f2,f1,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5198,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5199,4,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5200,"6w,",5,b28,f1,f1,f1,f2,b2,b2,f2,f2,b2,b2,s2,f1,f1,f3,b3,b3,b1,r3,s3,b3,b2,f2,f1,f3,b3,b3n#,,,,,,,
5201,6,s1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5202,6,f27,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,"4d,",5,f29,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5204,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5205,"6n,",5,b28,f3,b2,f2,f2,f3,s3,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,
5206,4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5207,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5208,6,f38,b3,b3,b3,b2,f1,f1,f3,b2,f1,f1,f3n@,,,,,,,,,,,,,,,,,,,,,,,
5209,"4d,",5,f28,f2,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5210,"4w,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5211,4,f29,b3,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5212,"4d,",6,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5213,4,f28,b3,b3,b2,f2,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5214,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5215,"6n,",5,f27,b2,b2,b3,b3,b3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,
5216,5,r28,f1,f2,f2,s2,f1,f2,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,
5217,4,f38w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5218,"4n,",4,b28,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5219,"6n,",5,b18,f2,f1,f2,f2,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5220,6,r37,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5221,4,f38,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5222,6,f27,f1,f1,f1,f1,f1,f1,f1,f1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,
5223,"6n,",6,b19,f2,b1,f3,b2,b3,f1,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,
5224,5,r28,f;+1,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5225,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226,"4d,",5,b28,b3,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227,4,f29,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5228,"4n,",5,b28,f2,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5229,"4w,",5,b27,b+1,l3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5230,4,f27,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5231,"6w,",5,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5232,4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5233,"6n,",5,f28,f2,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5234,"6d,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5235,"4n,",5,b28,f1,r3,b3,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5236,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5237,c4,b38,b2,f1,f3,s3,f1,f1,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
5238,4,f;27,h^1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5239,"6w,",4,b37,b2,b1,f1,f1,f2,b1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,
5240,"4n,",c5,f28,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5241,"6n,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5242,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5243,c6,f28,f1,f1,f1,f3,b2,f1,f1,f3,b2,b3,s3,f3,b1,f3,s3n#,,,,,,,,,,,,,,,,,,,
5244,4+,f2,z3,m3,p2,f1,r1,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5245,5,b19,f1,f3,b2,f3,b3,b3,b2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,
5246,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5247,"4d,",4,b38,b3,b2,f+3,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5248,4,f29,b3,b3,b3,b2,f1,f1,f2,b2,b3,b3,b3,b3,b1,r2d#,,,,,,,,,,,,,,,,,,,,
5249,6,f29,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5250,6,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5251,"5d,",5,f18,f2,f3,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5252,5,b18,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5253,"5d,",5,f29,b2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5254,6,f37,b3,b2,f1,f1,f2,f2,b2,f1,f#,,,,,,,,,,,,,,,,,,,,,,,,,
5255,4,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5256,"4n,",5,b28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5257,"4n,",4,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258,"6w,",6,f39,b;1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5259,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5260,4,s38,f3,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5261,6,b37,b+1,f2,v3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5262,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5263,"6w,",5,b28,f3,b2,f3,b3,b1,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,
5264,4,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265,6,f39,f3,b2,f2,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5266,4+,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5267,6,f38,b3,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5268,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5269,"4n,",6,f29,f3,b2,b3,b2,b3,b2,f1,r1,f1*,,,,,,,,,,,,,,,,,,,,,,,,
5270,4,f28,b2,s2,b3,b2,f2,b1,f3,b2,b3,s3,b3,b1,f2,f1,f2,f2,b3,f3,b1,f1,f1,f2,b2,b1,f3d#,,,,,,,,,
5271,4,b17w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5272,6,b37,b3,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5273,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5274,6+,b2,v^1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5275,6+,f2,z2,f2,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5276,6+,b17,h^3,f-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5277,4+,b2,z3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5278,6+,b17w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5279,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5280,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5281,"5n,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5282,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5283,"6n,",5,b18,b1,f2,b2,s3,f3,s1,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,
5284,"4w,",4+,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5285,4+,f2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5286,"4n,",6*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5287,5+,b2,v^1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5288,4,f19,b1,f1,b2,f1,f1,f2,b2,s3,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,
5289,"4w,",c5,b39,f2,f+1,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5290,6,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5291,"6n,",4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5292,"6w,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293,"4d,",4,s38,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294,"4d,",6#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5296,4+,s2,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5297,"4n,",4+,f3,z1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298,4+,b1,v2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299,5+,b18,v#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301,4+,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5302,6,b28,f1,r1,u1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5303,6,r17,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304,"4n,",6,b37,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5305,4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5306,4,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5307,"6w,",4,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5308,"4n,",5,b28,f3,s2,b1,f2,f+1,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,
5309,4,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5310,5+,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5311,4+,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5312,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5313,"6n,",4+,f17,h^1,b-1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5314,5,b29,f1,f+1,b2,z3,f3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5315,6,f17,b1,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5316,"4w,",5,r29,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5317,"4n,",5,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5318,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5319,5,f39,f3,s+1,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5320,"4w,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5321,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5322,4+,s27,f-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5323,6+,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5324,"6n,",4+,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5325,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5326,6,f28,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5327,4,f27,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5328,4,b19,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5329,"4w,",6+,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5330,"4d,",6w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5331,"6w,",4+,b2,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5332,6+,b1,v#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5333,5+,f2,v^1,i#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5334,4+,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5335,"4n,",5,r29,f1,f1,b1,r2,f+3,m1,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,
5336,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5337,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5338,6,f28,b+3,s1,z2,b2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5339,6,b2,f+1,l3,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5340,"5d,",6+,f3,z2,b2,v3,f1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5341,"4w,",4,b+38,f3,z1,b2,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5342,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5343,5+,b27,h3,f1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5344,6+,r2,z3,f2,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5345,4,b37w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5346,4,f39,f1,r+1,b1,v2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5347,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5348,4+,b1,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5349,6,f38,f3,b3,f1,f1,b2,s+1,b3,z3,f1,f#,,,,,,,,,,,,,,,,,,,,,,,,
5350,4,f17,f-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5351,5+,f2,v1,b1,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5352,"6d,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5353,5,b;37,h1,l2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5354,"5d,",4,r27,f+3,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5355,"6d,",5,b38,f3,s3,f3,s3,f1,f2,b1,f1,b2,f3,f3,s2,f3,b3,f3w#,,,,,,,,,,,,,,,,,,
5356,"4w,",5,b27,s2,s+1,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5357,"6w,",4#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5358,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5359,6+,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5360,4+,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5361,"4w,",4*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5362,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5363,"4w,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5364,6,b29,f2,f+1,m3,z3,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5365,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5366,"4n,",c5,b28,f3,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5367,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5368,"6n,",5+,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5369,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5370,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5371,"4n,",4+,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5372,"4n,",5+,f2,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5373,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5374,"6w,",4,b;2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5375,6,s1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5376,4,b29,f2,s+1,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5377,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5378,"6w,",4,b38,f2,f1,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5379,6,b29,f1,f1,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5380,4,s17w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5381,"4d,",6,s29,f1,f1,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5382,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5383,"6w,",5,r18,b;1,f1,b1,f1,f1,f1,b1,f2,b2,s2,f1,f2,b2,f1,b1,f2n#,,,,,,,,,,,,,,,,,
5384,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5385,4+,b1,v^3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5386,4+,f37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5387,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5388,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5389,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5390,"4n,",5,b38,f1,f2,b2,s3,f1,r1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,
5391,5,f27,b+3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5392,6,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5393,4,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5394,"4d,",4,f18,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5395,5+,f1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5396,"4n,",6+,b28,h1,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5397,4+,b18w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5398,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5399,5,b29,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5400,"6d,",4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5401,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5402,4,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5403,"4w,",4*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5404,6+,f2,z2,b3,z1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5405,"4d,",4+,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5406,6+,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5407,4+,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5408,"c4w,",4w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5409,4+,f18w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5410,4+,b17w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5411,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5412,"6n,",5,r+17,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5413,6,f28,f3,b2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5414,4,f17,b1,f3,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5415,4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5416,6,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5417,"4n,",4+,b18w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
