,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
7542,6,f28,f3,b3,u3,i1,l3,p#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7543,4,f17,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7544,"c6w,",5,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7545,4,b38,f1,r1,u1,h3,m3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7546,"c4w,",4,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7547,"6n,",4,b37,y1,h3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7548,"4d,",5,b18,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7549,4,s38,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7550,"4w,",4,f39,b3,b3,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7551,6,f27,f3,b1,f1,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7552,6,b18,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7553,6,f38,f1,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7554,4,f18,f1,r3,y1,h3,m3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7555,"6n,",4,b37,b1,f3,b3,s3,b3,b1,f1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7556,4,f18,f1,b2,f3,b3,f1,r1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7557,"4n,",4,b39,b3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7558,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7559,"4d,",6,r38,f+1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7560,4,fn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7561,"4x,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7562,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7563,"4d,",4,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7564,4,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7565,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7566,"6n,",5,b17,f1;d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7567,5,b29,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7568,c6,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7569,"6d,",4w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7570,4,b39,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7571,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7572,"6w,",6,r#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7573,6,b28,f1,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7574,"4w,",4,b38,f3,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7575,6,b17,r3,s+3,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7576,6,f17,f1,f3,b3,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7577,"4x,",5,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7578,5,b38,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7579,c4,f28,b+3,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7580,4,b18,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7581,4,r38,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7582,4,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7583,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7584,"4n,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7585,"4n,",5,b19,f1,f3,b3,s3,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7586,4,b17,f1,r3,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7587,"4x,",5,b18,f1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7588,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7589,5,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7590,"4w,",4,b3,b3,f3,b1,f1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7591,"4n,",4,f17,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7592,"6n,",4,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7593,"5d,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7594,"6d,",4,b28,f3,s3,s3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7595,4,f28,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7596,4,b37,b3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7597,4,f17,f2,s3,b3,b3,b3,s3,f3,b3,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7598,6,s1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7599,"4x,",4,b38,f1,f1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7600,5,b28,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7601,"6d,",6,f19,f3,b3,b3,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7602,"4n,",5,f28,b2,f3,s2;,f+3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7603,4,f29,b3,s3,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7604,4,b38,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7605,5,b38,b3,s3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7606,4,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7607,"6w,",5,b27,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7608,4,b38,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7609,"5n,",6,b29,f1,r3;,b-3,b3!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7610,4,b38,b2,f2,f2,b3,b3,b3,b1,r1,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7611,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7612,4,b38,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7613,5,s28,f+3,m3,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7614,"6x,",4,b38,b2,f1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7615,5,s28,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7616,4,b18,f+1,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7617,"4n,",4,f18,f2,f1,f1,f3,b3,f3,b3,b3,b3,b3,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,
7618,4,m37,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7619,4,f17,f1,f2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7620,"5d,",4,b38,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7621,6,s28,f+1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7622,5,f38,b3,b3,b3,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7623,"4x,",5,f27,f1,r3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7624,"4x,",4,b38,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7625,"4x,",6,b28,f1,f3,f3,s3,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7626,"6x,",4,b289,f1,r1,f+1,f3,z3,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7627,4,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7628,4,f18,f1,f3,b3,b3,b1,f1,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7629,4,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7630,4,f28,b2,b3,s3,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7631,6,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7632,"6d,",5,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7633,5,b28,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7634,"4x,",4,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7635,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7636,4,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7637,5,b28,f1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7638,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7639,4,b37,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7640,4,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7641,"4d,",4,b38,b3,s3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7642,4,f18,f1,f1,f1,f3,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7643,4,b38,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7644,6,s3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7645,4,b38,b1,f2,v^3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7646,5,b38,f1,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7647,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7648,4,r28,f+1,f3,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7649,"4d,",4,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7650,4,f28,b2,b3,b2,f1,f1,f1,f2,b3,s3,f3,b3,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,
7651,4,b37,f1,r2,f+3,m2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7652,6,s39,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7653,"6d,",4,b18,f1,f1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7654,"6n,",5,f18,f1,f3,b1,f1;,f3,b3,b3,b3,s3,f3,b3,b3,s3,f1,f2,f3*,,,,,,,,,,,,,,,,,,,,,
7655,4,b18,f1,f3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7656,4,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7657,4,b38,b3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7658,4+,f1,v3,b2,z^1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7659,4,f28,f1,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7660,"4n,",4,b38,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7661,5,b38,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7662,"4n,",4,b37,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7663,"4w,",4,f19;,b3,b3,s3,f1,r1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7664,"6d,",4,b38,b2,f1,r3,y+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7665,5,b28,f+3,b2,i1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7666,4,b37,y3,b-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7667,"4n,",5,f18,f1,f3,s3,f3,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7668,"4x,",5,b28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7669,"4d,",4,b38,f3,b3,b3,b2,f3,b3,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7670,"6d,",4,r17,f+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7671,"6w,",4,b38,f3,b3,b1,f1,f3,s3,f1,f2,f2,f3,b3,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,
7672,"4x,",6,b39,b3,s3,f+1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7673,"4d,",5,f28,f1,f1,f1,f1,f1,f1,f1,r#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7674,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7675,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7676,6,b38,b3,b3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7677,"6n,",4,b38,b3,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7678,4,f28,b+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7679,4,f18,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7680,"4d,",4,b39,f2,f+1,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7681,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7682,4,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7683,4,f19,f3,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7684,"4n,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7685,"4n,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7686,"4n,",4,b38,b3,b3,b3,s3,f3,s3,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7687,c4,fn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7688,4,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7689,"4d,",6,b18,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7690,"6n,",4,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7691,4,f29;,f2,f3,s1,f1,f1,f3,s3,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7692,4+,b2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7693,6,s28,f+3,b2,z^1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7694,4,b38,b3,s1,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7695,"6d,",5,b37,b3,s3,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7696,"6d,",4,b38,f3,b1,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7697,"6d,",4,f18,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7698,"4n,",4w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7699,4,f28,b3+3,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7700,6,f17,r3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7701,4,f18,f3,b2,f1,f1,f1,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7702,"6n,",4+,b38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7703,"4n,",5,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7704,4,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7705,4,r27,h1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7706,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7707,c4,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7708,4,b37,f+3,b3,z1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7709,4,r#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7710,6,r28,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7711,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7712,4,b18,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7713,c4,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714,4,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7715,4,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7716,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7717,5,b17,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7718,"4d,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7719,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7720,"4d,",4,b3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7721,4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7722,6,b18,f+3,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7723,5,f28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7724,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7725,5,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7726,6,s38,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7727,"4w,",4,b38,f1,r1,f1,r3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7728,4,f18,r3,y3,i1,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7729,"4n,",4w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7730,c4,f28,b3,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731,"4w,",4,b28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7732,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7733,"6n,",5,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7734,4,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7735,"4w,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7736,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7737,4,f3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7738,"4n,",4,b18,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7739,"6d,",5,b39,b3,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7740,4,b38,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7741,6,b28,f1,r3,f+3,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7742,"4n,",6,f18,f3,b3,b1,f1,f3,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7743,c5,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7744,"4w,",4+,b2,z^2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7745,4,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7746,"4n,",4,b38,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7747,4,f28,f3,b3,s1,f1,f1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7748,4+,b37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7749,4,f28,b+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7750,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7751,4,f28,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7752,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7753,4,f18,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7754,4,b38,b3,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7755,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7756,4,f28,b3,b3,b3,f3,b3,f3,b3,f1,f2,f1,f1,f1,f1,f1,f1,f1,f1,f1,f1,f3,s3,f3,s#,,,,,,,,,,,,,,,
7757,4,b28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7758,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7759,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7760,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7761,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7762,6,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7763,4,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7764,"4w,",4,b29,f1,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7765,6,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7766,"4w,",4,b37,b3,b2,b3,b3,b3,f3,b3,y1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7767,4,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7768,6,f27,f-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7769,"4w,",6,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7770,"6d,",4,b27,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7771,6,b29,f3,b3,b2,b2,b3,b3,f3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7772,4,b27,f1,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7773,"6n,",6,b37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7774,5,f39,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7775,4,f28,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7776,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7777,"4d,",6,b29,b1,r2,f-1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7778,"6w,",4,b39,b2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7779,"6n,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7780,"4n,",4,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7781,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7782,4,b39,f3,b2,f1,f2,f3,s2,f1,f3,s3,b-1,r3,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,
7783,4,f27,b2,b2,b3,b3,b3,b1,f1,f2,s3,s3,y1,f-1*,,,,,,,,,,,,,,,,,,,,,,,,,,
7784,6,f28,f1,f2,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7785,"4n,",6,f17,f1,f3,s3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7786,"6n,",4,b29,f3,s3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7787,"4n,",5,f19,f3,s3,s3,f3,s1,j1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7788,"6n,",5,f39,b1,f3,b3,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7789,6,b27,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7790,4,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7791,6,s39,f3,b3,b1,r2,f+3,s1,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792,4,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7793,4,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7794,"6n,",4,b18,r3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7795,4,f18,f3,s3,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7796,4,b37,u1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7797,"6d,",6,b29,f2,f3,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7798,5,f29,f3,b3,f3,b2,f3,s2,f3,s1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7799,"4w,",6,b29,f2,b2,f-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7800,4,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7801,4,r37,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7802,"4w,",5,f29,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
