,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
5455,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5456,5,b28,f;39,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5457,6,f27,f+38,l2,o#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5458,c6+,b38w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5459,c4,b29,b39,f37,b28,f!27,f17,b17,f18w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
5460,6,b27,f+18,m37,o18,m2,o37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5461,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5462,"6w,",5,f37,f38,f39,s29,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5463,"5*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5464,"4n,",4,b39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5465,"6d,",4,f18,b17,f17,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5466,4,s37,f+38,m2,o29*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5467,4+,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5468,"4+w,",6,f38,y37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5469,4,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5470,"4+n,",6,b29,f18,b39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5471,4,b28,f27,s2,v^17,b39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5472,6,s27,f+18,m2,o38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5473,"6w,",5,f39,f19,f27,f28,b38,f39,b27,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,
5474,"4w,",4,s28,f+39,m2,o39,m1,o37,s2,v1n#,,,,,,,,,,,,,,,,,,,,,,,,,,
5475,"5d,",5,f28,f37,b38,f38,b+18,s18w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5476,"4d,",5,b28,f28,f17,b29,b39,f28,f+18*,,,,,,,,,,,,,,,,,,,,,,,,,,,
5477,"6d,",5,f17,b17,f17,b17,f28,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5478,6,f28,f39,f38,f17,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5479,"4x,",6,b28,f29,b18,f17,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5480,6,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5481,"4n,",6+,b2,z2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5482,4,b28,f+18,s1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5483,6,f1,b1,b1,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5484,"6d,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5485,4,b1,f1,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5486,"4x,",6,b2,f3,few#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5487,4,b2,f3,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5488,5,b2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5489,"4n,",4,b1,b1,b3,f2,f3,f1,b1,b1,f1,b3,f3,f1,u2,b+1,k+2*,,,,,,,,,,,,,,,,,,,
5490,"4w,",4,f2,f1,b1,b3,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5491,"4n,",5,b2,f3,f3,f3,f2,b1,s3,f3,f3,f3,f1,b1,f3,f3,f1,b1,b2,f3,f3,f3,f1d@,,,,,,,,,,,,,
5492,"5n,",4,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5493,"4w,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5494,6,b3,f+3,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5495,6,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5496,6,b1,f3,f3,f+1,m1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5497,"4n,",6,f2,f1,u3,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5498,4,f1,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5499,4,b1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5500,6,b1,b2,f1,b1,f3,f3,f2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
5501,4,f2,f2,b3,f1,b3,b3,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5502,4,be@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5503,4,f2,b+1,l2,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5504,,f,b2,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5505,4,f3,f3,f1,b3,f3,f1,b2,b2,f2,f3,f3,f3,f1*,,,,,,,,,,,,,,,,,,,,,,
5506,6,f2,f3,f2,f1,b1,b1,b1,b1,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,
5507,6,b3,f1,b2,b1,f3,f3,f3,f3,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,
5508,6,f2,f+1,l1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5509,4,f1,b1,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5510,4,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5511,4,b1,b1,b3,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5512,"4n,",6,f1,b3,f1,b+3,l2,b2,u1*,,,,,,,,,,,,,,,,,,,,,,,,,,,
5513,"4d,",6,f2,b1,b1,f1,b3,f3,f2,f3,b2,b1,b3,f3,f3,f;1,f+3,f3n#,,,,,,,,,,,,,,,,,,
5514,"4w,",4,f2,b1,s2,f1,b2,f3,f3,f3,f3,f1w@,,,,,,,,,,,,,,,,,,,,,,,,
5515,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5516,"6n,",4,f2,b3,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5517,5,b2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5518,"6n,",4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5519,"6n,",6,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5520,"4w,",4,b1,b1,b1,f1,b2,f3,r2,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,
5521,"6w,",4,f2,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5522,4,b1,b3,f2,f2,f3,f3,f3,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,
5523,"6w,",6,f3,f1,s1,f3,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5524,"4d,",4,f1,b1,f+1,b2,f3,r3,f3,f1,v1n@,,,,,,,,,,,,,,,,,,,,,,,,,
5525,4,b2,f1,b2,f2,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5526,6,s2,u+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5527,4,b1,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5528,6,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5529,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5530,"4w,",6,b1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5531,6,f1,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5532,"6d,",4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5533,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5534,4,f2,f1,b1,b1,b1,b1,b2,f3,f3,f3,f3,f3,f3,f1,b1,b3,f3,f3,f3,f3,f3n@,,,,,,,,,,,,,,
5535,6,f1,b1,s1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5536,"4x,",5,b1,b2,f1,b3,f3,u1,b+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,
5537,4,f2,b2,b3,f3,f1,b1,b1,s1,s1,f1,b3,f3,f2,o+2*,,,,,,,,,,,,,,,,,,,,,
5538,4,b1,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5539,"4w,",4,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5540,"4n,",6,f2,f3,f2,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5541,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5542,"4n,",5,b1,b1xd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5543,6,b2,f2,b3,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5544,4,b3,f3,f2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5545,"6n,",4,f1,b2,f3,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5546,6,f2,f1,b2,f1,b2,f2,b2,f1,b2,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,
5547,4,f2,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5548,6,f3,f3,f3,f1,b3,f3,f1,b2,f3,r2,f+1*,,,,,,,,,,,,,,,,,,,,,,,,
5549,6,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5550,5,f1,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5551,"5n,",6,f3,r1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5552,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5553,"4n,",5,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5554,4,f1,f2,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5555,4,b2,f3,f2,f+1,b2,z2,s+1,z1,s1,z2n#,,,,,,,,,,,,,,,,,,,,,,,,,
5556,"6n,",6,f2,f3,f3,f1,b1,b1,s2,f+1,b3,v3,f+1*,,,,,,,,,,,,,,,,,,,,,,,
5557,4,s2,f+1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5558,4,f3,f1,b3,f3,f3,f3,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5559,"5d,",5,f2,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5560,6,f2,f3,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5561,4,f2,f1,b1,f3,f3,f3,f3,f1,b1,f3,f3,f3,f3,f1x#,,,,,,,,,,,,,,,,,,,,,
5562,6,f2,f3,f3,b1,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5563,5,f2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5564,5,b1,b1,b1,b2,b1,f2,b1,b1,b1,b3,f2,f2,b1,b2,b1,f1,b1,f1*,,,,,,,,,,,,,,,,,
5565,4,b1,b13,r2,f+1@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5566,6,b2,f3,f2,f2,f3,f3,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5567,6,f2,f1,b3,f3,f3,f1,b1,b1,s3,u+1,m2,f1w#,,,,,,,,,,,,,,,,,,,,,,,
5568,4,f1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5569,"6d,",4,b2,f1,b3,f3,u1,s+1,m1*,,,,,,,,,,,,,,,,,,,,,,,,,,,
5570,"4n,",4,f1,b2,f3,b3,b3,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5571,"6n,",6,f2,b3,f3,f1,b2,f3,f3,f1,b1,f3,f3,f2n#,,,,,,,,,,,,,,,,,,,,,,
5572,4,f2,f1,b1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5573,4,b1,f1,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5574,"6n,",4,f2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5575,4,b3,f+1,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5576,"6d,",5,b1,b1,b3,f3,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5577,6,b2,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5578,4,b2,f3,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5579,"4n,",4,f3,r3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5580,"4d,",4,b3,f3,f1,b1,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5581,6,b2,f2,f2,f1,s1,f3,f3,f1,s2,o+1*,,,,,,,,,,,,,,,,,,,,,,,,,
5582,"4w,",4,b2,b1,b3,f1,b3,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5583,4,r2,f1,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5584,5,f1,b2,b1,f1,b1,b3,f3,f3,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,
5585,5,b1,s1,f1,b3,f3,f3,f;2,f1,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,
5586,"6d,",5,f2,b2,f3,r1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5587,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5588,6,f2,f+3,b2,o3,m3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5589,"6n,",6,b1,f1,b3,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5590,"6d,",4,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5591,6,b3,f3,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5592,4,b1,f1,b3,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5593,"4x,",4,f1,b+1,s1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5594,4+,b2,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5595,6,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5596,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5597,5,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5598,"6d,",5,f2,b1,b2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5599,"6w,",5,f2,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5600,6,b3,f3,r1,f2,b3,f;1,f+1,b2,f3,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,
5601,"5d,",6*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5602,"6w,",4,f3,f3,f3,f1,b2,f2,b3,f3,f1,b3n@,,,,,,,,,,,,,,,,,,,,,,,,
5603,6,f2,f3,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5604,"6w,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5605,"4x,",4,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5606,4,b1,f3,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5607,"4d,",6,b1,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5608,"5d,",6,f2,f3,f3,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5609,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5610,"5d,",5,b2,f31,b1,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5611,6,b2,f3,f3,f1,b1,b1,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5612,4,s2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5613,4,f2,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5614,"4d,",4+,b2,v3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5615,6,s2,f+1,s1,z1,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5616,5,f2,f2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5617,4,f2,f1,b2,f3,f3,f3,f1,s2,f1,s3,f+3*,,,,,,,,,,,,,,,,,,,,,,,,
5618,6,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5619,5,b3,f2,f1,b2,s3,f3,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5620,4,b1,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5621,"4n,",5,b1,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5622,6,f2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5623,"5d,",5,f2,b2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5624,"6n,",6,f3,f1,b+1,b3,v3,f+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5625,4,f2,f1,b1,b3,f3,f3,f3,f1,b1,s3,f1,b1,s2,f+3*,,,,,,,,,,,,,,,,,,,,,
5626,"6n,",5,b1,b1,f1,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5627,"4x,",4,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5628,6,f2,f+1,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5629,"6d,",6,b3,f1,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5630,6,f2,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5631,"4w,",4,f1,b1,b3,f3,f3,f1,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
5632,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5633,"6w,",5,f1,b1,s3,f3,f2,f1,b2,f3,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,
5634,6,r2,f+3,f1,b3,f3,v1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5635,"4d,",5,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5636,"6w,",6,f2,f3,f3,f3,f1,b2,b2,f1,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,
5637,"4n,",6,b1,b1,b1,b3,f3,f3,f1,b3,f1,b3,f3*,,,,,,,,,,,,,,,,,,,,,,,
5638,6,f1,b3,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5639,5,f1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5640,"6d,",6,b38,f37,u+17,f-17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5641,4,b38,f17,f19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5642,"6n,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5643,"4w,",4,b38,f18,f18,f17,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5644,6,s28,f+38,m2,o17,l1,o18,f28,s38,b39,b18,r18w#,,,,,,,,,,,,,,,,,,,,,,,,
5645,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5646,4,b39,u37,y-17,r-3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5647,"4n,",5,f38,b38w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5648,6,f27,f18,f19,f38,s38,f38,b38,y3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
5649,5,b39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5650,4,b28,f18,f18,f18,f28,f17,f17,f29,b27,f17,r3n#,,,,,,,,,,,,,,,,,,,,,,,,
5651,4,l2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5652,"4d,",4,b29,f29,f19,f18,u37,s-3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5653,6,b19,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5654,"4d,",6,f18,u27,s-1,v3,p17,f3,z17*,,,,,,,,,,,,,,,,,,,,,,,,,,,
5655,6q27,f39,b29,f18,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5656,6,f28,f18,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5657,"4n,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5658,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5659,4,f29,f38,s39,f28,f39,s38,b37,b39,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,
5660,"4n,",4,f17,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5661,"4q#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5662,6,b29,f18,f17,f37,b39,b19,r19,f+38,s2,z17*,,,,,,,,,,,,,,,,,,,,,,,,,
5663,4,b37,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664,5,b29,f18,f19,f29,b28,s39,s39,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,
5665,6,s18,f+17,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5666,4,m2,v^37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5667,6,s28,f+38,b2,z28*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668,"6d,",4,b37,b28,f38,b38,b39,b28,u37,s-1n#,,,,,,,,,,,,,,,,,,,,,,,,,,
5669,6,b19,f38,b38,b38,f27,f18,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5670,4,f18,f17,f18,f18,f17,f17,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5671,"4x,",4,b37,f18,l2,o17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5672,6,b29,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5673,4,b37,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5674,6,b28,u37,b-28,r18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,6,f28,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5676,4,f38,f+18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,"4n,",4q29,f19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5678,4,f18,u17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5679,4,m3,o=37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5680,6,b18,f18,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5681,4,f29,f37,b37,b38,y17,r-27,f-39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5682,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5683,6,b29,f18,f17,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5684,4q37,f37,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5685,4,f27,b29,s38,f18,f39,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5686,4,s38,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5687,"6w,",5,f27,f38,b27,f39,b39,f38,s39,f38,s18,f17,f2n#,,,,,,,,,,,,,,,,,,,,,,,
5688,"4d,",4,b38,f28,f19,f38,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5689,6,s29,f37,s39,f39,s38,f19,r28,f+38*,,,,,,,,,,,,,,,,,,,,,,,,,,,
5690,4,b27,f18w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5691,6,b29,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5692,"4d,",4,b39,b37,b39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5693,"4n,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5694,6,f28,f38,b37,f28,f19,f28,b19,l39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,
5695,6,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5696,4,b38,f18,f19,f27,f39,f38,f37,b38,b38,f19,f18,f18,r2d#,,,,,,,,,,,,,,,,,,,,,,
5697,6,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5698,c6,f27,u+37,s-19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5699,6,b28,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700,4,b38,r28,f18,f29,b39,s37,b+19,f1,v^3n#,,,,,,,,,,,,,,,,,,,,,,,,,,
5701,4,f28,u17,f-;17,f-17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5702,4,b29,f+38,m2,o38,m2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5703,6,b28,f19,f18,f28,b18,r1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5704,4,s38,f+38,b1,v^37,s-3,z17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5705,"4q2d#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5706,4q28,f19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5707,6,b27,f18,l3,o38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5708,4,b37,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5709,6,b28,b38,b38,b18,r17,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5710,4,b39,f19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5711,4+,r2,v37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5712,"6n,",4,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5713,6,b28,f19,f18,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5714,4,b19,r1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5715,"4n,",4,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5716,4q38,s1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5717,4,f39,f38,b38,f18,r39,b38,b39,f38,b28,f+18,f2n#,,,,,,,,,,,,,,,,,,,,,,,,
5718,4,s39,f39,s39,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5719,6,b28,f18,f28,f17,f17,f37,s3,z3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
5720,"4+d,",4,b37,f17,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5721,"4d,",4,f38w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
