,Points_A,Points_B,Games_A,Games_B,Sets_A,Sets_B,Serving_Player,Ralley,Sel_Pol,Dec_Pol,Opponent,Point_Winner,rally_length,1st_serve,deuce_side
328554,40,15,2,3,0,0,1,"['4', 'b38', '19', 'f38', '39*']",sel_uct,dec_greedy,djoko_bot,A,5,True,False
328561,0,0,3,4,0,0,1,"['4', '38', 'b19', '27nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
328565,15,40,3,4,0,0,1,"['4', 'b28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
328567,40,40,3,4,0,0,1,"['4', 'b38', '19*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
328578,30,30,4,5,0,0,1,"['4', 'b29', '19', 'f18', '17', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,False
328580,40,40,4,5,0,0,1,"['4', 'b38', '19', 'f28nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
328582,40,40,4,5,0,0,1,"['4', 'b28', '38', 'b38', '18', 'f38', '28', 'b19', '28', 'r39', '28', 'b37', '19*']",sel_uct,dec_greedy,djoko_bot,A,13,True,False
328584,40,40,4,5,0,0,1,"['4', 'b38', '18', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
328591,0,0,0,1,0,1,1,"['4', '37', 'b39', '27', 'b18*']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
328595,40,15,0,1,0,1,1,"['4', 's29', '19*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
328597,40,40,0,1,0,1,1,"['4', 'b37', '17', 'f17', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
328599,40,40,0,1,0,1,1,"['4', 'b39', '17', 'l18', '18', 'f18', '28', 'b38', '29', 'b38', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,True,False
328607,0,0,1,2,0,1,1,"['6', '37', 'b27', '18', 'f39', '29', 'f39*']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
328611,30,30,1,2,0,1,1,"['4', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
328633,0,0,5,2,0,1,1,"['6', '38', 'b37', '38', 'b17', '29', 'f38', '28', 'z17', '37', 'y28', '29', 'b39', '37', 'b37', '38', 's39', '17', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,19,True,False
328635,0,30,5,2,0,1,1,"['4', 'b38', '18', 'r17', '19', 'f19', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
328645,0,0,5,4,0,1,1,"['4', '39', 'b38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
328647,0,30,5,4,0,1,1,"['4', 'b39', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
328661,30,30,5,6,0,1,1,"['4', 'b28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
328665,1,1,6,6,0,1,1,"['4', 'b38', '19*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
328669,2,4,6,6,0,1,1,"['4', 's27', '18', 'f17', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
328673,4,6,6,6,0,1,1,"['4', 'b29', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
328675,0,0,0,0,0,0,1,"['4', '39', 'b17*']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
328677,15,15,0,0,0,0,1,"['4', 's37', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
328686,0,30,1,1,0,0,1,"['4', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
328697,30,30,1,3,0,0,1,"['4', 's38', '39', 'f19', '18*']",sel_uct,dec_greedy,djoko_bot,A,5,True,False
328706,30,0,3,3,0,0,1,"['4', 'b39', '18', 'f17', '17', 'r38', '18*']",sel_uct,dec_greedy,djoko_bot,A,7,True,False
328714,0,0,5,3,0,0,1,"['4', '39', 'b39', '18*']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
328718,40,15,5,3,0,0,1,"['4', 'b19', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
328739,30,0,1,2,1,0,1,"['4', 'b28', '38', 's39', '38*']",sel_uct,dec_greedy,djoko_bot,A,5,True,False
328741,30,30,1,2,1,0,1,"['4', 'b37', '18', 'f19', '28', 'f39', '29', 'f39', '39', 'y39', '39', 'b39', '38', 'f17*']",sel_uct,dec_greedy,djoko_bot,B,14,True,False
328743,40,40,1,2,1,0,1,"['4', 'b37', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
328755,40,40,2,3,1,0,1,"['4', 'm38', '38', 'b27', '18*']",sel_uct,dec_greedy,djoko_bot,A,5,True,False
328764,15,15,3,4,1,0,1,"['4', 's28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
328774,0,0,0,0,1,1,1,"['4', '37', 'b28', '28', 'f18', '37', 'b28', '28', 'z18', '38', 's28', '39', 'o38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,14,True,False
328776,0,30,0,0,1,1,1,"['4', 'b28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
328778,15,40,0,0,1,1,1,"['4', 'b27', '28', 'b17', '37', 'b38', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
328784,0,0,1,1,1,1,1,"['4', '39', 'b37nwdx']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
328798,0,0,1,3,1,1,1,"['4', '37', 'b38', '18', 'f18', '18', 'f38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,True,False
328812,30,0,3,3,1,1,1,"['4', 'b38', '18', 'f27', '38', 'b37', '17*']",sel_uct,dec_greedy,djoko_bot,A,7,True,False
328822,0,30,4,4,1,1,1,"['4', 'b29', '19', 'f38', '19', 'f19', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
328824,15,40,4,4,1,1,1,"['4', 'b38', '19', 'f27', '19', 'r28', '17', 'f18', '19', 'f18', '19', 'f18*']",sel_uct,dec_greedy,djoko_bot,B,12,True,False
328833,40,15,0,0,0,0,1,"['4', 'f28', '39', 'b28', '19*']",sel_uct,dec_greedy,djoko_bot,A,5,True,False
328848,15,15,2,0,0,0,1,"['4', 'b28', '38', 'b38', '18', 'r18nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,False
328850,40,15,2,0,0,0,1,"['4', 's29', '19*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
328856,0,0,3,1,0,0,1,"['4', '38', 'f38*']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
328866,0,0,4,2,0,0,1,"['4', '39', 'f39', '28', '27', '28', 'f28', '37', 'b39', '38', 'f38', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,12,True,False
328868,30,0,4,2,0,0,1,"['4', 'b38', '18', 'f19', '28', 'b27nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,False
328874,0,0,5,3,0,0,1,"['6', '38', 'b38', '19', 'f17', '18', 'f19', '29', 'f28', '28', 'f38', '18', 'f17', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,14,True,False
328880,40,40,5,3,0,0,1,"['4', 'b28', '37*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
328900,40,40,0,1,1,0,1,"['4', 'b39', '18', 'f18', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
328918,0,0,0,5,1,0,1,"['6', '39', 'b38', '38', 'f18', '19', 'f38', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,True,False
328920,15,15,0,5,1,0,1,"['4', 'b19', '39*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
328935,30,30,0,0,1,1,1,"['4', 's29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
328941,0,0,2,0,1,1,1,"['4', '39', 'y19', '28', 'b39', '19', 'f39', '38', 'b37', '38', 'b38', '37', 's29', '27', 'f29', '18*']",sel_uct,dec_greedy,djoko_bot,A,16,True,False
328943,15,15,2,0,1,1,1,"['4', 'b37', '19', 'f28', '19', 'f29', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
328945,40,15,2,0,1,1,1,"['4', 's28', '39', 'b29', '19', 'f29', '18*']",sel_uct,dec_greedy,djoko_bot,A,7,True,False
328953,0,30,3,1,1,1,1,"['4', 'b29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
328971,30,30,4,2,1,1,1,"['4', 's19', '17', 'f18', '19', 'f38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
328979,0,0,5,3,1,1,1,"['4', '38', 'y17', '39', 'f17*']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
328997,0,0,0,1,0,0,1,"['6', '38', 'b39', '38', 'b19', '18', 'f39', '19', 'f18', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,True,False
328999,30,0,0,1,0,0,1,"['4', 'b28', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
329031,40,15,5,2,0,0,1,"['4', 'b19', '39', 'b38', '19', 'f19', '27', 'y39', '17', 'f17nwdx']",sel_uct,dec_greedy,djoko_bot,A,10,True,False
329039,15,15,0,1,1,0,1,"['4', 'b28', '39', 'b39', '27', 'b18', '18', 'f28', '29', 'b29', '39', 'b18', '28', 'b39', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,15,True,False
329041,30,30,0,1,1,0,1,"['4', 'b29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
329043,40,40,0,1,1,0,1,"['4', 'b38', '18', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
329071,40,40,2,3,1,0,1,"['4', 's27', '18', 'f18', '29', 's28', '28', 'f28', '29', 'b28', '28', 'f18', '18', 'r27', '19', 'f28', '28', 'v29', '18', 'o18', '38', 'b18', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,23,True,False
329077,40,40,2,3,1,0,1,"['4', 'b29', '18', 'f18', '18*']",sel_uct,dec_greedy,djoko_bot,A,5,True,False
329085,0,0,4,3,1,0,1,"['4', '38', 'b29', '18', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,True,False
329093,0,0,5,4,1,0,1,"['4', '38', 'b38', '38', 'b18', '28', 'f19', '29', 'f39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,True,False
329095,30,0,5,4,1,0,1,"['4', 's18', '29', 's38', '19', 'r28', '39', 'y17', '28', 'f29', '19*']",sel_uct,dec_greedy,djoko_bot,A,11,True,False
329104,30,0,0,1,0,0,1,"['4', 'b29', '19*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
329112,15,15,1,2,0,0,1,"['4', 's37', '29', 'b39', '38*']",sel_uct,dec_greedy,djoko_bot,A,5,True,False
329114,30,30,1,2,0,0,1,"['4', 's37', '27', 'f18', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
329135,30,0,3,4,0,0,1,"['4', 'b37', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
329163,0,0,1,1,0,1,1,"['4', '39', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
329165,15,15,1,1,0,1,1,"['4', 'b29', '18', 'f29', '18', 'f29', '28', 'f18', '39', 'b18', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,True,False
329167,30,30,1,1,0,1,1,"['4', 's28', '38', 'y38', '27', 'f18', '39', 's29', '19*']",sel_uct,dec_greedy,djoko_bot,A,9,True,False
329177,0,0,1,3,0,1,1,"['6', '38', 'b18', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
329179,30,0,1,3,0,1,1,"['4', 'b38', '18', 'f19', '29', 'f38', '39', 's37', '18*']",sel_uct,dec_greedy,djoko_bot,A,9,True,False
329181,40,15,1,3,0,1,1,"['4', 'b28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
329186,0,0,2,4,0,1,1,"['6', '38', 'b19*']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
329190,30,30,2,4,0,1,1,"['4', 's38', '38', 'b29', '19', 'f39', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
329194,40,40,2,4,0,1,1,"['4', 'b37', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
329205,15,40,3,5,0,1,1,"['4', 'b37', '19', 'f39', '19', 'f17*']",sel_uct,dec_greedy,djoko_bot,B,6,True,False
329214,15,15,0,1,0,0,1,"['4', 'b27', '29', 'f29', '29', 'o18', '38', 'm28', '37', 'b39', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,True,False
329216,30,30,0,1,0,0,1,"['4', 'b29', '19', 'f17', '19*']",sel_uct,dec_greedy,djoko_bot,A,5,True,False
329228,0,0,0,3,0,0,1,"['6', '37', 'b38', '18', 'f17', '37', 'b37', '19', 'r18', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,True,False
329230,15,15,0,3,0,0,1,"['4', 's37', '29', 'f29', '18', 'f37', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
329240,15,15,1,4,0,0,1,"['4', 'b28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
329242,30,30,1,4,0,0,1,"['4', 'b28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
329244,40,40,1,4,0,0,1,"['4', 'b38', '17', 'f19nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
329269,0,0,1,2,0,1,1,"['4', '38', 'b38', '38', 'b19', '28', 'f38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,True,False
329285,40,15,1,4,0,1,1,"['4', 'b37', '19', 'f28', '17', 'f19', '38', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,False
329297,0,0,2,5,0,1,1,"['6', '38', 'b38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
329313,40,15,0,0,0,0,1,"['4', 'b27', '28', 'f39', '28', 's38nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,False
329319,0,0,2,0,0,0,1,"['6', '39', 'b19nwdx']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
329325,40,40,2,0,0,0,1,"['4', 'b39', '19', 'f38', '18', 'r28', '28', 'b38', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,False
329351,0,0,5,1,0,0,1,"['6', '38', 'z38', '39', 'b38', '38', 'b39', '28', 'f19', '17', 'f39', '17', 'f38', '28', 'f17', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,16,True,False
329355,40,15,5,1,0,0,1,"['4', 'b39', '18', 'f27', '27nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
329360,0,0,0,1,1,0,1,"['4', '37', 'b17', '28', 'b39', '28', 'f19', '17', 'f27', '27', 'v17', '28', 'f19', '27', 'b39', '18', 'f19', '18', 'f18', '39', 'b19', '39', 'b29', '38', 'f18', '28', 'f38', '37', 'b38', '18', 'l28', '38', 'b39', '18', 'f19', '38', 'b39', '28', 'f18*']",sel_uct,dec_greedy,djoko_bot,B,39,True,False
329364,15,40,0,1,1,0,1,"['4', 'b37', '17', 'f28', '38', 'u39', '17', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,False
329383,0,0,2,3,1,0,1,"['4', '38', 'b18', '19', 'f17', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,True,False
329387,40,15,2,3,1,0,1,"['4', 's29', '19', 'f17', '39', 'b38', '17', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,False
329391,40,40,2,3,1,0,1,"['4', 'b37', '18', 'f29', '29', 'b39', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
329403,15,15,2,5,1,0,1,"['4', 'b29', '18', 'f29', '18', 'f38*']",sel_uct,dec_greedy,djoko_bot,B,6,True,False
329413,0,0,0,0,1,1,1,"['6', '39', 'b39', '38', 'f17', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,True,False
329417,30,30,0,0,1,1,1,"['4', 's37', '28', 'b28', '38', 'b29', '38', 'b29', '19', 'l27', '29', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,12,True,False
329421,40,40,0,0,1,1,1,"['4', 'b38', '18', 'v38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
329425,40,40,0,0,1,1,1,"['4', 'b37', '18', 'f39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
329433,0,0,1,1,1,1,1,"['4', '38', 's39', '28', 'f18*']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
329451,15,15,2,2,1,1,1,"['4', 'b28', '39*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
329457,40,40,2,2,1,1,1,"['4', 'b29', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
329473,0,0,4,4,1,1,1,"['6', '38', 'b19', '28', 'f38', '18', 'u28', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,True,False
329489,0,0,0,0,0,0,1,"['5', '39', 'f18', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
329500,0,0,1,1,0,0,1,"['6', '38', 'b17', '39', 'b38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,True,False
329509,0,0,2,2,0,0,1,"['6', '39', 'b18', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
329517,40,40,2,2,0,0,1,"['4', 'b38', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
329521,40,40,2,2,0,0,1,"['4', 'b29', '17', 'f19nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
329537,40,15,3,3,0,0,1,"['4', 'b29', '19', 'f19', '28', 'b37', '18*']",sel_uct,dec_greedy,djoko_bot,A,7,True,False
329542,0,0,4,4,0,0,1,"['4', '38', 'b29', '17', 'r18*']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
329551,0,0,5,5,0,0,1,"['4', '37', 'b19', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
329567,0,0,6,6,0,0,1,"['6', '37', 'f19', '39', 'b29', '39', 'b28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,True,False
329571,4,0,6,6,0,0,1,"['4', 'b38', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
329582,30,30,0,0,1,0,1,"['4', 'b18', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
329599,0,0,2,2,1,0,1,"['6', '38', 's18', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
329601,15,15,2,2,1,0,1,"['4', 'f29', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
329603,30,30,2,2,1,0,1,"['4', 'b37', '18', 'f17', '38', 'b39', '29', 'f18', '38', 'b29', '28', 'f17', '38', 'b39', '38', 'b28', '29', 'f18', '17', 'f17', '17', 'f38', '28', 'r17', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,25,True,False
329610,0,0,4,2,1,0,1,"['6', '37', 'b29nwdx']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
329624,30,0,4,4,1,0,1,"['4', 's38', '38', 'b18nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
329626,40,15,4,4,1,0,1,"['4', 'b38', '19*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
329632,0,0,5,5,1,0,1,"['4', '38', 'b39', '29', 'f38', '39', 'y19', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,True,False
329643,0,0,6,6,1,0,1,"['4', '38', 'b38', '38', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,True,False
329673,30,0,1,1,0,0,1,"['4', 'b28', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
329675,30,30,1,1,0,0,1,"['4', 'b29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
329689,40,15,1,3,0,0,1,"['4', 'b37', '18', 'f28nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
329707,15,15,3,5,0,0,1,"['4', 'b28', '37*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
329709,40,15,3,5,0,0,1,"['4', 'b29', '19', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
329721,15,15,5,5,0,0,1,"['4', 's29', '18', 'f17*']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
329737,0,0,0,0,1,0,1,"['4', '38', 'b29nwdx']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
329756,0,0,3,1,1,0,1,"['6', '39', 'b38', '38', 'b37', '18', 'f17', '28', 'b38', '38', 'b38', '27nwdx']",sel_uct,dec_greedy,djoko_bot,B,12,True,False
329758,15,15,3,1,1,0,1,"['4', 'b38', '19*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
329760,30,30,3,1,1,0,1,"['4', 'b19', '39*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
329762,40,40,3,1,1,0,1,"['4', 'b28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
329770,0,0,4,2,1,0,1,"['4', '39', 'b39nwdx']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
329772,15,15,4,2,1,0,1,"['4', 'b37', '19', 'f38', '17', 'f27', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
329788,30,0,5,3,1,0,1,"['4', 's29', '18', 'f39', '29', 's38', '19*']",sel_uct,dec_greedy,djoko_bot,A,7,True,False
329822,0,0,2,1,0,0,1,"['6', '39', 'b39', '37', 'b28', '19', 'f19*']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
329828,40,40,2,1,0,0,1,"['4', 'b28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
329842,0,0,2,3,0,0,1,"['6', '38', 'm29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
329848,40,40,2,3,0,0,1,"['4', 'b29', '19', 'f38', '17', 'f28', '38', 'b38', '38', 'b29', '37', 'b38', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,13,True,False
329872,40,40,5,4,0,0,1,"['4', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
329874,40,40,5,4,0,0,1,"['4', 's28', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
329882,0,0,1,0,1,0,1,"['6', '38', 'y39', '18', 'f18', '38', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,True,False
329884,0,30,1,0,1,0,1,"['4', 'b27', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
329897,15,15,1,2,1,0,1,"['4', 'b37', '19', 'f37', '18', 'f18', '29', 'b37nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,False
329914,15,40,3,2,1,0,1,"['4', 'b38', '18', 'f27', '38', 'b37', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
329916,40,40,3,2,1,0,1,"['4', 'b37', '18', 'l39', '19', 'f18', '19', 'f18', '39*']",sel_uct,dec_greedy,djoko_bot,A,9,True,False
329920,40,40,3,2,1,0,1,"['4', 'b29', '19', 'f28', '29', 's39', '19', 'f18*']",sel_uct,dec_greedy,djoko_bot,B,8,True,False
329930,30,0,4,3,1,0,1,"['4', 'b37', '19', 'v28nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
329932,40,15,4,3,1,0,1,"['4', 'b19', '39', 'b39', '38', 'b38', '28', 'f19', '37', 'b38', '19', 'f39', '18', 'r38', '18', 'f39', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,17,True,False
329953,0,0,0,1,0,0,1,"['4', '38', 'f38', '27', 'f17*']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
329955,15,15,0,1,0,0,1,"['4', 's27', '19*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
329976,0,0,3,2,0,0,1,"['6', '37', 's37', '38', 'b19*']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
329978,30,0,3,2,0,0,1,"['4', 's18', '29*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
329988,0,0,4,3,0,0,1,"['6', '37', 'o38', '29', 'b39', '39', 'b39*']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
330015,40,15,5,4,0,0,1,"['4', 'b27', '29', 'f29', '27', 'f39', '28', 'f18', '19*']",sel_uct,dec_greedy,djoko_bot,A,9,True,False
330024,40,15,1,0,1,0,1,"['4', 'b29', '18', 'f38', '38', 'b18', '17', 'f28', '19', 'f38', '19*']",sel_uct,dec_greedy,djoko_bot,A,11,True,False
330043,0,30,3,0,1,0,1,"['4', 'b29', '18', 'f39', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
330053,0,0,4,1,1,0,1,"['6', '37', 'f17', '39', 'z38', '38', 'f39', '18', 'f17', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,True,False
330065,0,0,5,2,1,0,1,"['5', '38', 'b38', '18', 'f18', '19', 'f38*']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
330073,40,40,5,2,1,0,1,"['4', 'b37', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
330089,15,40,1,0,0,0,1,"['4', 's19', '39', 's39', '28', 'f39', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
330091,40,40,1,0,0,0,1,"['4', 'b37', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
330106,40,40,2,1,0,0,1,"['4', 'b27', '29', 's19', '18', 'f18', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
330108,40,40,2,1,0,0,1,"['4', 'b38', '18', 'f29', '28', 'f39', '28', 's38*']",sel_uct,dec_greedy,djoko_bot,B,8,True,False
330116,0,0,3,2,0,0,1,"['4', '39', 'b38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
330118,30,0,3,2,0,0,1,"['4', 'b27', '29', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
330129,40,15,4,3,0,0,1,"['4', 'b27', '27', 'b29', '19', 'f39', '18', 'l28', '18', 'f18', '29', 'f18', '18', 'f18', '29', 'b39', '38', 's39', '29', 's38', '19*']",sel_uct,dec_greedy,djoko_bot,A,21,True,False
330139,15,40,5,4,0,0,1,"['4', 'b28', '39', 'b38', '17', 'f28', '28', 'b37', '38', 'b37*']",sel_uct,dec_greedy,djoko_bot,B,10,True,False
330143,40,40,5,4,0,0,1,"['4', 'b37', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
330150,0,0,0,1,1,0,1,"['6', '39', 'b38', '38', 'b17', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,True,False
330152,0,30,0,1,1,0,1,"['4', 'b28', '39', 'b29', '39', 'b19', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
330154,15,40,0,1,1,0,1,"['4', 's29', '18', 'f17', '17', 'r29nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,False
330160,0,0,0,3,1,0,1,"['4', '37', 'f19', '17', 'r27', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,True,False
330162,15,15,0,3,1,0,1,"['4', 's29', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
330164,30,30,0,3,1,0,1,"['4', 'b29', '19*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
330171,0,0,1,4,1,0,1,"['5', '39', 'z28', '18', 'f17*']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
